Gene Name,Upregulated,Downregulated,Max
LGALS1,0.6548779606819153,0.5276299715042114,0.6548779606819153
IL27RA,0.47343337535858154,0.6547218561172485,0.6547218561172485
ETV3,0.6545143723487854,0.4030627906322479,0.6545143723487854
WNK1,0.5410547256469727,0.6542154550552368,0.6542154550552368
ALOX5AP,0.6541038751602173,0.5410547256469727,0.6541038751602173
RPL36A,0.6540910601615906,0.4330734610557556,0.6540910601615906
ECI2,0.4800322651863098,0.6536475419998169,0.6536475419998169
SLC2A6,0.4770704209804535,0.6532823443412781,0.6532823443412781
FKBP4,0.5410547256469727,0.653106689453125,0.653106689453125
TGIF2,0.5055888295173645,0.6527695655822754,0.6527695655822754
GSTO1,0.6524596214294434,0.5410547256469727,0.6524596214294434
SLC2A3,0.6521126627922058,0.49978649616241455,0.6521126627922058
ZNF518A,0.4915856420993805,0.6519396305084229,0.6519396305084229
KPNA6,0.5417930483818054,0.6513928174972534,0.6513928174972534
EIF3L,0.5416247844696045,0.6511878967285156,0.6511878967285156
UFL1,0.6507728099822998,0.31474629044532776,0.6507728099822998
IRF7,0.6507706642150879,0.5046801567077637,0.6507706642150879
S1PR5,0.3209139406681061,0.6503992080688477,0.6503992080688477
CEP164,0.38279396295547485,0.6496143937110901,0.6496143937110901
LAMP3,0.6494836211204529,0.5335713028907776,0.6494836211204529
PRRG4,0.6493239998817444,0.4684496223926544,0.6493239998817444
DLGAP4,0.3639037311077118,0.6492146849632263,0.6492146849632263
IGF2BP2,0.5410547256469727,0.6489772796630859,0.6489772796630859
FAR2,0.6485861539840698,0.47941744327545166,0.6485861539840698
SLC25A16,0.5410547256469727,0.6482091546058655,0.6482091546058655
ARID5B,0.6478323936462402,0.5183299779891968,0.6478323936462402
PEX5,0.3922517001628876,0.6477817296981812,0.6477817296981812
FXR1,0.4820811450481415,0.6475575566291809,0.6475575566291809
CISH,0.647513747215271,0.4956129491329193,0.647513747215271
KMT2A,0.5410547256469727,0.6472257971763611,0.6472257971763611
PFKP,0.6471133828163147,0.46284013986587524,0.6471133828163147
ZNF721,0.5369201302528381,0.6469899415969849,0.6469899415969849
RBM14,0.5251058340072632,0.6464932560920715,0.6464932560920715
TFPT,0.6463719606399536,0.5206097364425659,0.6463719606399536
EPHB4,0.5410547256469727,0.646347165107727,0.646347165107727
HSPA8,0.5310062170028687,0.6462075114250183,0.6462075114250183
TMEM43,0.5361587405204773,0.6461215019226074,0.6461215019226074
FAM13A,0.6460306644439697,0.40124574303627014,0.6460306644439697
USE1,0.5400458574295044,0.6459839344024658,0.6459839344024658
LPAR2,0.5360017418861389,0.6459821462631226,0.6459821462631226
TRIM13,0.45475128293037415,0.6459559798240662,0.6459559798240662
IFNGR1,0.6459234952926636,0.5410547256469727,0.6459234952926636
NPC1,0.39236414432525635,0.645805835723877,0.645805835723877
PDHB,0.428164005279541,0.6456626653671265,0.6456626653671265
VHL,0.5410547256469727,0.6454564929008484,0.6454564929008484
ASAP1,0.6454353928565979,0.4680368900299072,0.6454353928565979
PPP1R7,0.6454271078109741,0.47098785638809204,0.6454271078109741
DHRS7B,0.645257830619812,0.5187566876411438,0.645257830619812
NUP43,0.5133073329925537,0.6446118354797363,0.6446118354797363
RUFY3,0.5311568379402161,0.6445593237876892,0.6445593237876892
F2RL1,0.4261641502380371,0.6444960832595825,0.6444960832595825
IL32,0.6439709663391113,0.5341621041297913,0.6439709663391113
OSBPL1A,0.6439396142959595,0.42954519391059875,0.6439396142959595
SUB1,0.6437172889709473,0.5166456699371338,0.6437172889709473
STAT1,0.6429883241653442,0.4707430303096771,0.6429883241653442
FBXO31,0.5410547256469727,0.6429835557937622,0.6429835557937622
OXA1L,0.6426963806152344,0.49161115288734436,0.6426963806152344
GIT2,0.6423856019973755,0.47939786314964294,0.6423856019973755
TMEM268,0.5363777279853821,0.6422321796417236,0.6422321796417236
IFIH1,0.642224133014679,0.5092450976371765,0.642224133014679
GPKOW,0.6421833038330078,0.479964941740036,0.6421833038330078
SLC16A7,0.6421310901641846,0.5410547256469727,0.6421310901641846
LSM3,0.6420778036117554,0.5410547256469727,0.6420778036117554
UNG,0.5410547256469727,0.6420511603355408,0.6420511603355408
HLA-C,0.5410547256469727,0.6419933438301086,0.6419933438301086
GBAP1,0.6416311860084534,0.49386340379714966,0.6416311860084534
PLAC8,0.4397006332874298,0.6413642764091492,0.6413642764091492
TNFAIP3,0.6412770748138428,0.5291869044303894,0.6412770748138428
GADD45B,0.641204297542572,0.5410547256469727,0.641204297542572
TACC1,0.4224390685558319,0.6407724618911743,0.6407724618911743
BLOC1S1,0.6405064463615417,0.5416247844696045,0.6405064463615417
ASPH,0.640458345413208,0.5212638974189758,0.640458345413208
COQ8B,0.4971236288547516,0.6403787732124329,0.6403787732124329
ERH,0.6402842998504639,0.5361393690109253,0.6402842998504639
SNRNP70,0.5025441646575928,0.6402649879455566,0.6402649879455566
HNRNPA0,0.5407519936561584,0.6400653719902039,0.6400653719902039
CRKL,0.4569890797138214,0.6396881937980652,0.6396881937980652
TNIP1,0.6394376754760742,0.49745050072669983,0.6394376754760742
HLA-B,0.6393045783042908,0.4938644468784332,0.6393045783042908
SLAMF7,0.6391319632530212,0.5059286952018738,0.6391319632530212
BIN3,0.6390405297279358,0.4919703006744385,0.6390405297279358
HNRNPA3,0.5389909744262695,0.6389599442481995,0.6389599442481995
SLC5A3,0.533778727054596,0.6389184594154358,0.6389184594154358
HEG1,0.5357145667076111,0.6388297080993652,0.6388297080993652
ZNF770,0.5410547256469727,0.6387643814086914,0.6387643814086914
FNBP1,0.3696572184562683,0.6386849880218506,0.6386849880218506
PDPR,0.5410547256469727,0.6385765671730042,0.6385765671730042
ATXN1,0.638380765914917,0.5157488584518433,0.638380765914917
GORASP2,0.5410547256469727,0.6382248401641846,0.6382248401641846
MFAP1,0.4479345381259918,0.6381954550743103,0.6381954550743103
BAG1,0.5470196008682251,0.6379331946372986,0.6379331946372986
ATP5MPL,0.6379042863845825,0.5167409181594849,0.6379042863845825
AP3S2,0.5387809872627258,0.6378928422927856,0.6378928422927856
RAB11FIP3,0.4850638210773468,0.6378244161605835,0.6378244161605835
LGALSL,0.6377182006835938,0.5306522250175476,0.6377182006835938
IPO8,0.637626588344574,0.43483424186706543,0.637626588344574
SORL1,0.5407861471176147,0.6375332474708557,0.6375332474708557
ITPK1,0.5410547256469727,0.6375159621238708,0.6375159621238708
KATNBL1,0.5420029163360596,0.6375007033348083,0.6375007033348083
TES,0.5213407874107361,0.6371655464172363,0.6371655464172363
ZNF573,0.503039538860321,0.637057363986969,0.637057363986969
CHORDC1,0.5152957439422607,0.6369476318359375,0.6369476318359375
CSE1L,0.5276875495910645,0.6369154453277588,0.6369154453277588
NACA,0.5419773459434509,0.6367269158363342,0.6367269158363342
FKBP5,0.6365892887115479,0.45082715153694153,0.6365892887115479
TLR2,0.6365870237350464,0.4845932126045227,0.6365870237350464
NDRG1,0.5221185684204102,0.6365816593170166,0.6365816593170166
ABAT,0.41557765007019043,0.6360979676246643,0.6360979676246643
JRK,0.5354813933372498,0.6359192728996277,0.6359192728996277
SGSM2,0.5049577951431274,0.635744571685791,0.635744571685791
PID1,0.5169738531112671,0.6357399225234985,0.6357399225234985
H1F0,0.6357212662696838,0.456339955329895,0.6357212662696838
FAM118A,0.5517019033432007,0.6356222629547119,0.6356222629547119
SGSH,0.6354694962501526,0.4809038043022156,0.6354694962501526
SH2B3,0.47761857509613037,0.6354196667671204,0.6354196667671204
KRT1,0.5410547256469727,0.6350832581520081,0.6350832581520081
APOO,0.6350758075714111,0.5410547256469727,0.6350758075714111
LLGL1,0.6350143551826477,0.5215833783149719,0.6350143551826477
POLR2C,0.6349143981933594,0.4674474000930786,0.6349143981933594
TMEM204,0.6348856091499329,0.49335983395576477,0.6348856091499329
CD99,0.6347886919975281,0.5315939784049988,0.6347886919975281
GSPT1,0.5410547256469727,0.6340674161911011,0.6340674161911011
CALM2,0.4868437647819519,0.6340470910072327,0.6340470910072327
VAMP7,0.6337254047393799,0.5410547256469727,0.6337254047393799
FEZ2,0.5254932641983032,0.6337065696716309,0.6337065696716309
NDUFB2,0.44072139263153076,0.6336305737495422,0.6336305737495422
MAP3K7CL,0.38217130303382874,0.6332169771194458,0.6332169771194458
PSMB4,0.4928859770298004,0.6330372095108032,0.6330372095108032
HAGH,0.508476972579956,0.6329659819602966,0.6329659819602966
PLAGL1,0.5003477334976196,0.6329116225242615,0.6329116225242615
KCNN4,0.5076771378517151,0.6325044631958008,0.6325044631958008
MANSC1,0.6324605941772461,0.5292408466339111,0.6324605941772461
DNAJA3,0.5278182029724121,0.6323050856590271,0.6323050856590271
THRAP3,0.5410547256469727,0.6320441961288452,0.6320441961288452
RAB13,0.6318082809448242,0.49351227283477783,0.6318082809448242
LCMT2,0.5410547256469727,0.6316598653793335,0.6316598653793335
SNCA,0.5259950757026672,0.6316388845443726,0.6316388845443726
DUSP1,0.631491482257843,0.5418021082878113,0.631491482257843
CHMP5,0.6313217282295227,0.5019130706787109,0.6313217282295227
HSPA1A,0.45708829164505005,0.6312750577926636,0.6312750577926636
SNRPA,0.6312723755836487,0.522958517074585,0.6312723755836487
MGAM,0.6311879754066467,0.506749153137207,0.6311879754066467
SLC25A46,0.6311687231063843,0.49251362681388855,0.6311687231063843
CAPG,0.6311236023902893,0.46545109152793884,0.6311236023902893
TUBA1B,0.4779190123081207,0.6310461163520813,0.6310461163520813
MTX1,0.6310211420059204,0.5410547256469727,0.6310211420059204
ACSL1,0.6309027671813965,0.4935522675514221,0.6309027671813965
H1FX,0.6306882500648499,0.47226423025131226,0.6306882500648499
IMPDH2,0.5410547256469727,0.6301969885826111,0.6301969885826111
TLR5,0.6301347017288208,0.5410547256469727,0.6301347017288208
C2orf68,0.5410547256469727,0.6298739910125732,0.6298739910125732
IDH2,0.6296433210372925,0.5056856870651245,0.6296433210372925
TPGS2,0.5410547256469727,0.6295126080513,0.6295126080513
CERK,0.5086547136306763,0.6295017600059509,0.6295017600059509
PLPBP,0.488682359457016,0.62946617603302,0.62946617603302
DHX9,0.49058544635772705,0.6294044852256775,0.6294044852256775
HCP5,0.629389762878418,0.49449557065963745,0.629389762878418
ALCAM,0.6293554306030273,0.5213784575462341,0.6293554306030273
HDAC4,0.6291423439979553,0.4918186366558075,0.6291423439979553
SNRNP200,0.5159493088722229,0.6289961934089661,0.6289961934089661
TIPARP,0.4806971848011017,0.6289144158363342,0.6289144158363342
NPRL3,0.5483716130256653,0.6289054155349731,0.6289054155349731
BLVRA,0.6288842558860779,0.4314465820789337,0.6288842558860779
QARS,0.5105692744255066,0.6287599205970764,0.6287599205970764
MCTP2,0.6287201642990112,0.5028355717658997,0.6287201642990112
CDIP1,0.5299979448318481,0.6284809708595276,0.6284809708595276
TDRD7,0.6284492015838623,0.5050022602081299,0.6284492015838623
SUSD6,0.5410547256469727,0.6282904148101807,0.6282904148101807
SOCS3,0.6282747983932495,0.5298512578010559,0.6282747983932495
IFI16,0.6282112002372742,0.3668942451477051,0.6282112002372742
HACD3,0.5410547256469727,0.6282036304473877,0.6282036304473877
FKBP8,0.5410547256469727,0.6280311942100525,0.6280311942100525
SAV1,0.62798672914505,0.4841550588607788,0.62798672914505
VPS13C,0.5236136317253113,0.6279515624046326,0.6279515624046326
CDS2,0.6278691291809082,0.46502602100372314,0.6278691291809082
NFE2L2,0.5199888348579407,0.6277440786361694,0.6277440786361694
ACAT1,0.6274434924125671,0.5410547256469727,0.6274434924125671
IRAK3,0.6273530721664429,0.47887736558914185,0.6273530721664429
TGFBR1,0.5364439487457275,0.6273442506790161,0.6273442506790161
CSTF3,0.6273360848426819,0.5088254809379578,0.6273360848426819
COMMD3,0.626960813999176,0.5274865031242371,0.626960813999176
AMY2B,0.6265023946762085,0.5151790976524353,0.6265023946762085
HEBP1,0.4801193177700043,0.6264686584472656,0.6264686584472656
MAD1L1,0.6264552474021912,0.4468763470649719,0.6264552474021912
RYBP,0.3767143487930298,0.6264019012451172,0.6264019012451172
PCYOX1,0.5410547256469727,0.6263734698295593,0.6263734698295593
MED27,0.6262097954750061,0.402096152305603,0.6262097954750061
ARID3B,0.6260451078414917,0.5318740606307983,0.6260451078414917
RAN,0.5351049304008484,0.6259418725967407,0.6259418725967407
LSM1,0.6259161233901978,0.5018240809440613,0.6259161233901978
TMEM19,0.5410547256469727,0.6255991458892822,0.6255991458892822
ATP2B4,0.46276137232780457,0.6255826354026794,0.6255826354026794
TNPO3,0.6255601048469543,0.49959197640419006,0.6255601048469543
PSIP1,0.6253437995910645,0.5410547256469727,0.6253437995910645
KDM3B,0.6252796649932861,0.5253016948699951,0.6252796649932861
FAM50B,0.5410547256469727,0.6252128481864929,0.6252128481864929
SCAPER,0.4533018469810486,0.6251053214073181,0.6251053214073181
RFTN1,0.5338377356529236,0.6249470710754395,0.6249470710754395
RRN3,0.4780842363834381,0.6249464750289917,0.6249464750289917
NFATC2IP,0.5410547256469727,0.6248863935470581,0.6248863935470581
S100A4,0.6247880458831787,0.5410547256469727,0.6247880458831787
CKAP4,0.624703049659729,0.5424071550369263,0.624703049659729
SAMD4B,0.5410547256469727,0.6246665120124817,0.6246665120124817
CWC25,0.6245436668395996,0.5061743259429932,0.6245436668395996
TUBB,0.5410547256469727,0.6245078444480896,0.6245078444480896
GATA3,0.5410547256469727,0.6244451999664307,0.6244451999664307
DISC1,0.5152663588523865,0.6243403553962708,0.6243403553962708
RGPD5,0.6242634057998657,0.5356891751289368,0.6242634057998657
VPS8,0.5410547256469727,0.6241997480392456,0.6241997480392456
SEC61B,0.44970816373825073,0.6241735816001892,0.6241735816001892
SLC36A1,0.6241356730461121,0.45477357506752014,0.6241356730461121
TOM1,0.6240398287773132,0.473590224981308,0.6240398287773132
EXOC2,0.5268004536628723,0.6240143179893494,0.6240143179893494
FLT3LG,0.6239883303642273,0.5410547256469727,0.6239883303642273
CBX1,0.5410547256469727,0.6238158941268921,0.6238158941268921
CORO1A,0.6237660646438599,0.5410547256469727,0.6237660646438599
DYRK2,0.5410547256469727,0.6237235069274902,0.6237235069274902
MAP3K3,0.5291863083839417,0.6236807107925415,0.6236807107925415
SEMA4C,0.5409901142120361,0.6236402988433838,0.6236402988433838
HADH,0.5410547256469727,0.6235752105712891,0.6235752105712891
ZNF277,0.6235207319259644,0.504857063293457,0.6235207319259644
ABLIM1,0.5410547256469727,0.623232901096344,0.623232901096344
ATF5,0.5413584113121033,0.6228490471839905,0.6228490471839905
ZMYM2,0.6228320002555847,0.47637349367141724,0.6228320002555847
CCNT2,0.5410547256469727,0.6227791905403137,0.6227791905403137
ZNF81,0.6226758360862732,0.3516136109828949,0.6226758360862732
UCHL3,0.6226679682731628,0.5410547256469727,0.6226679682731628
ARFIP1,0.6226436495780945,0.5236207246780396,0.6226436495780945
VCL,0.6225823760032654,0.5342048406600952,0.6225823760032654
DUSP6,0.5410547256469727,0.6224833726882935,0.6224833726882935
HSP90AA1,0.5376506447792053,0.6224133968353271,0.6224133968353271
NFAT5,0.5417514443397522,0.6223667860031128,0.6223667860031128
RAB3GAP1,0.538433313369751,0.6223424673080444,0.6223424673080444
CCT6A,0.5410547256469727,0.6222548484802246,0.6222548484802246
FAM222B,0.5397120118141174,0.6221552491188049,0.6221552491188049
NEU1,0.6220661997795105,0.5359390377998352,0.6220661997795105
ZNF493,0.43353554606437683,0.6220589280128479,0.6220589280128479
SARAF,0.5410547256469727,0.6220177412033081,0.6220177412033081
PLXDC2,0.621843695640564,0.5410547256469727,0.621843695640564
CHST12,0.6218379139900208,0.5416865348815918,0.6218379139900208
CIC,0.5341631174087524,0.6217401027679443,0.6217401027679443
PDCD6,0.5414567589759827,0.6216825842857361,0.6216825842857361
SRRM2,0.5415228009223938,0.6215490698814392,0.6215490698814392
USP19,0.5410547256469727,0.6214319467544556,0.6214319467544556
C21orf91,0.47564008831977844,0.6213043928146362,0.6213043928146362
NFKB2,0.6212708950042725,0.5410547256469727,0.6212708950042725
SYNJ1,0.5111158490180969,0.621169924736023,0.621169924736023
DBI,0.6210218667984009,0.5410547256469727,0.6210218667984009
VPS51,0.5410547256469727,0.6209940910339355,0.6209940910339355
MOAP1,0.5244920253753662,0.6207962036132812,0.6207962036132812
PINK1,0.5410547256469727,0.6207423806190491,0.6207423806190491
HSPB11,0.6207083463668823,0.5416247844696045,0.6207083463668823
EIF4G1,0.4784737527370453,0.6206627488136292,0.6206627488136292
SMUG1,0.6205000877380371,0.4506897032260895,0.6205000877380371
OSGEP,0.6204641461372375,0.5076276659965515,0.6204641461372375
IL1R2,0.620439887046814,0.5257155299186707,0.620439887046814
SYNE2,0.620267927646637,0.5122817158699036,0.620267927646637
URGCP,0.516234278678894,0.6202186942100525,0.6202186942100525
RPS27L,0.6200534701347351,0.5410547256469727,0.6200534701347351
ZMIZ1,0.536655068397522,0.619987964630127,0.619987964630127
NDUFB6,0.3646065592765808,0.6199591755867004,0.6199591755867004
IRF1,0.5265510082244873,0.6199217438697815,0.6199217438697815
XPO1,0.50943523645401,0.6198797225952148,0.6198797225952148
ERGIC2,0.6198615431785583,0.406546950340271,0.6198615431785583
LDHA,0.6197993159294128,0.5145640969276428,0.6197993159294128
PRKCE,0.4769436717033386,0.6197345852851868,0.6197345852851868
KAT6A,0.5339388847351074,0.6196338534355164,0.6196338534355164
UBIAD1,0.5278905034065247,0.6195366382598877,0.6195366382598877
WARS,0.4973262846469879,0.619520902633667,0.619520902633667
HLA-F,0.6194546818733215,0.5410547256469727,0.6194546818733215
EPS15,0.6193079352378845,0.5005549192428589,0.6193079352378845
C17orf80,0.5410547256469727,0.6193029284477234,0.6193029284477234
MYO1C,0.5410547256469727,0.6192864775657654,0.6192864775657654
TAF9B,0.4391413629055023,0.6192794442176819,0.6192794442176819
INPP4B,0.6191526055335999,0.5016016364097595,0.6191526055335999
TRIM27,0.5407860279083252,0.619105339050293,0.619105339050293
CYP1B1,0.4149280786514282,0.6190366148948669,0.6190366148948669
RPA2,0.4740796387195587,0.6188012957572937,0.6188012957572937
FAM98A,0.6187907457351685,0.522826075553894,0.6187907457351685
APRT,0.5217542052268982,0.6187564730644226,0.6187564730644226
TAP2,0.5109058022499084,0.6186209917068481,0.6186209917068481
METAP2,0.6185630559921265,0.3642736077308655,0.6185630559921265
JMJD1C,0.534392237663269,0.61839359998703,0.61839359998703
LRRC40,0.5410547256469727,0.6181524395942688,0.6181524395942688
CEACAM1,0.6181341409683228,0.5410547256469727,0.6181341409683228
CIAO2B,0.5043467283248901,0.6181154251098633,0.6181154251098633
SBF1,0.5410547256469727,0.6181148886680603,0.6181148886680603
MCM3AP,0.5410547256469727,0.6180866956710815,0.6180866956710815
NOD2,0.6179741024971008,0.5410547256469727,0.6179741024971008
PIK3CA,0.6178998351097107,0.4425128996372223,0.6178998351097107
KIAA0232,0.5338957905769348,0.617580235004425,0.617580235004425
NDUFA1,0.6175744533538818,0.5410547256469727,0.6175744533538818
MKNK2,0.5314220786094666,0.6175444722175598,0.6175444722175598
NXPE3,0.617529034614563,0.3938577175140381,0.617529034614563
ARAP2,0.6174533367156982,0.5102161765098572,0.6174533367156982
MRTO4,0.6174019575119019,0.5410547256469727,0.6174019575119019
SECISBP2L,0.5410547256469727,0.6173885464668274,0.6173885464668274
TAF2,0.6173840165138245,0.4528467655181885,0.6173840165138245
APP,0.6170797944068909,0.4276954233646393,0.6170797944068909
SEC23B,0.4902285039424896,0.6170718669891357,0.6170718669891357
ITGA4,0.6168763637542725,0.5354205965995789,0.6168763637542725
MXRA7,0.6168442368507385,0.5376657247543335,0.6168442368507385
EP400,0.5416247844696045,0.6167922019958496,0.6167922019958496
DNAJB1,0.419266015291214,0.6167380213737488,0.6167380213737488
RXYLT1,0.5410547256469727,0.6167359352111816,0.6167359352111816
BIRC3,0.6166870594024658,0.4948990046977997,0.6166870594024658
TMEM159,0.5410547256469727,0.6165593266487122,0.6165593266487122
LAP3,0.6165302395820618,0.5205357670783997,0.6165302395820618
PPA1,0.4035707414150238,0.6165298223495483,0.6165298223495483
TTC17,0.6163934469223022,0.5341912508010864,0.6163934469223022
KPNA3,0.6159880757331848,0.5053349137306213,0.6159880757331848
CD58,0.6159523129463196,0.5421170592308044,0.6159523129463196
PRPF38B,0.49161770939826965,0.615797758102417,0.615797758102417
ADAP2,0.6157702803611755,0.5340394973754883,0.6157702803611755
RYK,0.5410547256469727,0.6156618595123291,0.6156618595123291
PDCD2,0.5410547256469727,0.6155035495758057,0.6155035495758057
DPM1,0.6153783202171326,0.5234174728393555,0.6153783202171326
RPS28,0.5410547256469727,0.6153441071510315,0.6153441071510315
IFIT3,0.6152878403663635,0.5410547256469727,0.6152878403663635
TAX1BP1,0.504433810710907,0.6152844429016113,0.6152844429016113
NAA35,0.4679127037525177,0.6151720881462097,0.6151720881462097
LMO4,0.5410547256469727,0.6151562333106995,0.6151562333106995
ACAA1,0.6149824857711792,0.5118849873542786,0.6149824857711792
MICAL1,0.6149415969848633,0.5136318206787109,0.6149415969848633
TBC1D9,0.534704327583313,0.6148644685745239,0.6148644685745239
WRAP73,0.6147817373275757,0.5407291054725647,0.6147817373275757
NUP93,0.5410547256469727,0.6147429943084717,0.6147429943084717
PTGES3,0.5410547256469727,0.6145541071891785,0.6145541071891785
ACTR5,0.4952331483364105,0.6143984198570251,0.6143984198570251
PSMD8,0.6143426299095154,0.5276186466217041,0.6143426299095154
RC3H2,0.6142701506614685,0.5329931378364563,0.6142701506614685
SERPINB1,0.6142573356628418,0.5410547256469727,0.6142573356628418
TMBIM6,0.5410547256469727,0.6142157912254333,0.6142157912254333
S100A9,0.614209771156311,0.5410547256469727,0.614209771156311
CHTOP,0.5410547256469727,0.6142056584358215,0.6142056584358215
WWP1,0.6141909956932068,0.5299851298332214,0.6141909956932068
H2AFX,0.5266087055206299,0.6141643524169922,0.6141643524169922
MYDGF,0.6141473054885864,0.510727047920227,0.6141473054885864
SYPL1,0.5265934467315674,0.6141163110733032,0.6141163110733032
RAB11A,0.5410547256469727,0.6140734553337097,0.6140734553337097
ABITRAM,0.6140519380569458,0.5410547256469727,0.6140519380569458
RBM39,0.5410547256469727,0.6139522790908813,0.6139522790908813
KMT5B,0.6139468550682068,0.5158707499504089,0.6139468550682068
CRELD2,0.6138677597045898,0.4806000590324402,0.6138677597045898
PAXBP1,0.6137253046035767,0.5209294557571411,0.6137253046035767
MBD1,0.5048523545265198,0.6135813593864441,0.6135813593864441
ERF,0.48643505573272705,0.6135644912719727,0.6135644912719727
MLLT3,0.6135158538818359,0.4117129147052765,0.6135158538818359
DGAT1,0.4720152020454407,0.6135087609291077,0.6135087609291077
LRBA,0.6134533882141113,0.44884470105171204,0.6134533882141113
NRGN,0.6134485006332397,0.5410547256469727,0.6134485006332397
BCOR,0.5410547256469727,0.61341792345047,0.61341792345047
ADM,0.6133987307548523,0.470583975315094,0.6133987307548523
DAPK1,0.5410547256469727,0.6132973432540894,0.6132973432540894
GTPBP8,0.6132498383522034,0.4446583688259125,0.6132498383522034
ABCG1,0.6131073236465454,0.5076799392700195,0.6131073236465454
NOP56,0.5410547256469727,0.6130570769309998,0.6130570769309998
ZFYVE26,0.5410547256469727,0.6130185127258301,0.6130185127258301
LCP1,0.6130006909370422,0.5410547256469727,0.6130006909370422
TMSB10,0.6129955649375916,0.4384383261203766,0.6129955649375916
MEPCE,0.5410547256469727,0.612930178642273,0.612930178642273
LEPROTL1,0.5336786508560181,0.6126481890678406,0.6126481890678406
EMC8,0.6126435399055481,0.459484338760376,0.6126435399055481
HIRA,0.6126008629798889,0.5043467283248901,0.6126008629798889
PSMA5,0.5410547256469727,0.6124693751335144,0.6124693751335144
LTB,0.6124666333198547,0.5410547256469727,0.6124666333198547
COX6A1,0.6123884916305542,0.524776041507721,0.6123884916305542
RNF115,0.6120462417602539,0.5410547256469727,0.6120462417602539
PPM1F,0.5410547256469727,0.6120188236236572,0.6120188236236572
USP10,0.5349789261817932,0.6120186448097229,0.6120186448097229
CPSF1,0.5039241313934326,0.6118842959403992,0.6118842959403992
EIF4ENIF1,0.6118406653404236,0.5399752855300903,0.6118406653404236
ETV7,0.6118376851081848,0.5410547256469727,0.6118376851081848
DGCR2,0.5410547256469727,0.6118085980415344,0.6118085980415344
TMEM63A,0.5288888216018677,0.6117477416992188,0.6117477416992188
NXT1,0.5117270350456238,0.6117253303527832,0.6117253303527832
CALM1,0.41695091128349304,0.6116798520088196,0.6116798520088196
STX16,0.4132407307624817,0.6116598844528198,0.6116598844528198
TCF4,0.5410547256469727,0.611632764339447,0.611632764339447
OAS2,0.6116058230400085,0.48823174834251404,0.6116058230400085
ELOB,0.5410547256469727,0.6115202307701111,0.6115202307701111
RPL15,0.5410547256469727,0.611501932144165,0.611501932144165
SLC44A1,0.6112908124923706,0.4314921200275421,0.6112908124923706
XIAP,0.5287208557128906,0.6111923456192017,0.6111923456192017
CLEC2B,0.6111779808998108,0.5410547256469727,0.6111779808998108
PASK,0.5421425104141235,0.611168384552002,0.611168384552002
ICAM1,0.611153244972229,0.4863603115081787,0.611153244972229
PNRC1,0.5414849519729614,0.6111472249031067,0.6111472249031067
TENT4A,0.5410547256469727,0.611110508441925,0.611110508441925
MRPL34,0.5410547256469727,0.6110981106758118,0.6110981106758118
NAPA,0.6110079288482666,0.5410547256469727,0.6110079288482666
PSMG1,0.6109289526939392,0.5410547256469727,0.6109289526939392
CREBBP,0.5410547256469727,0.6109173893928528,0.6109173893928528
HAT1,0.610795795917511,0.5410547256469727,0.610795795917511
DAP3,0.5103470683097839,0.6107929944992065,0.6107929944992065
SLC26A2,0.5045137405395508,0.6107733249664307,0.6107733249664307
IBTK,0.5410547256469727,0.6107556819915771,0.6107556819915771
NSUN6,0.4377046823501587,0.6106966137886047,0.6106966137886047
PCTP,0.6106896996498108,0.5410547256469727,0.6106896996498108
RNF4,0.5410547256469727,0.6106727719306946,0.6106727719306946
BARD1,0.6106666922569275,0.5410332083702087,0.6106666922569275
TRAK1,0.5410547256469727,0.6106113195419312,0.6106113195419312
RETREG2,0.5410547256469727,0.6105861067771912,0.6105861067771912
MDFIC,0.5371910929679871,0.6105822920799255,0.6105822920799255
MAEA,0.5410547256469727,0.6105162501335144,0.6105162501335144
ENY2,0.610492467880249,0.5410547256469727,0.610492467880249
SNRPD3,0.5410547256469727,0.6104906797409058,0.6104906797409058
PCSK5,0.5003809332847595,0.6103469133377075,0.6103469133377075
MORF4L1,0.470720499753952,0.6102900505065918,0.6102900505065918
UPF2,0.6100171208381653,0.40166938304901123,0.6100171208381653
RBM4B,0.522257924079895,0.6098306179046631,0.6098306179046631
DYRK4,0.6097762584686279,0.5410547256469727,0.6097762584686279
SMC4,0.6097605228424072,0.5425352454185486,0.6097605228424072
BIN1,0.6097200512886047,0.5368738770484924,0.6097200512886047
ZMAT3,0.5241584181785583,0.609695315361023,0.609695315361023
SMG8,0.5401381254196167,0.6096932888031006,0.6096932888031006
GGA1,0.5235715508460999,0.6096404790878296,0.6096404790878296
EXOC7,0.5276607871055603,0.6096383333206177,0.6096383333206177
ZNF688,0.6095751523971558,0.5322065949440002,0.6095751523971558
UIMC1,0.5105612874031067,0.6094938516616821,0.6094938516616821
NEK7,0.5410547256469727,0.6093581914901733,0.6093581914901733
WASHC3,0.6093379259109497,0.5410547256469727,0.6093379259109497
ACOX1,0.5379889011383057,0.6092714667320251,0.6092714667320251
SSBP2,0.5311398506164551,0.6091734170913696,0.6091734170913696
PAFAH1B3,0.5410547256469727,0.6089983582496643,0.6089983582496643
CCDC28A,0.6089935898780823,0.5410547256469727,0.6089935898780823
KCTD5,0.5410547256469727,0.6089608073234558,0.6089608073234558
ATP11B,0.6088991761207581,0.5093664526939392,0.6088991761207581
TMEM158,0.6088145971298218,0.5410547256469727,0.6088145971298218
